subject	predicate	object
Customer15734565	NumOfProducts	NumOfProducts2
Customer15734565	HasCrCard	HasCrCardYes
Customer15734565	IsActiveMember	IsActiveMemberNo
Customer15806438	Gender	GenderFemale
Customer15806438	Age	Age42
Customer15806438	Geography	GeographyGermany
Customer15806438	Tenure	Tenure2
Customer15806438	NumOfProducts	NumOfProducts1
Customer15806438	HasCrCard	HasCrCardNo
Customer15806438	IsActiveMember	IsActiveMemberNo
Customer15591969	Gender	GenderMale
Customer15591969	Age	Age27
Customer15591969	Geography	GeographySpain
Customer15591969	Tenure	Tenure9
Customer15591969	NumOfProducts	NumOfProducts1
Customer15591969	HasCrCard	HasCrCardYes
Customer15591969	IsActiveMember	IsActiveMemberYes
Customer15747807	Gender	GenderFemale
Customer15747807	Age	Age43
Customer15747807	Geography	GeographyFrance
Customer15747807	Tenure	Tenure6
Customer15747807	NumOfProducts	NumOfProducts2
Customer15747807	HasCrCard	HasCrCardYes
Customer15747807	IsActiveMember	IsActiveMemberNo
Customer15596939	Gender	GenderMale
Customer15596939	Age	Age36
Customer15596939	Geography	GeographyGermany
Customer15596939	Tenure	Tenure4
Customer15596939	NumOfProducts	NumOfProducts2
Customer15596939	HasCrCard	HasCrCardYes
Customer15596939	IsActiveMember	IsActiveMemberNo
Customer15716155	Gender	GenderFemale
Customer15716155	Age	Age36
Customer15716155	Geography	GeographyFrance
Customer15716155	Tenure	Tenure5
Customer15716155	NumOfProducts	NumOfProducts1
Customer15716155	HasCrCard	HasCrCardNo
Customer15716155	IsActiveMember	IsActiveMemberNo
Customer15765311	Gender	GenderMale
Customer15765311	Age	Age34
Customer15765311	Geography	GeographySpain
Customer15765311	Tenure	Tenure8
Customer15765311	NumOfProducts	NumOfProducts1
Customer15765311	HasCrCard	HasCrCardYes
Customer15765311	IsActiveMember	IsActiveMemberNo
Customer15757811	Gender	GenderFemale
Customer15757811	Age	Age69
Customer15757811	Geography	GeographySpain
Customer15757811	Tenure	Tenure9
Customer15757811	NumOfProducts	NumOfProducts1
Customer15757811	HasCrCard	HasCrCardNo
Customer15757811	IsActiveMember	IsActiveMemberYes
Customer15603830	Gender	GenderMale
Customer15603830	Age	Age36
Customer15603830	Geography	GeographySpain
Customer15603830	Tenure	Tenure4
Customer15603830	NumOfProducts	NumOfProducts2
Customer15603830	HasCrCard	HasCrCardYes
Customer15603830	IsActiveMember	IsActiveMemberNo
Customer15660602	Gender	GenderMale
Customer15660602	Age	Age33
Customer15660602	Geography	GeographyGermany
Customer15660602	Tenure	Tenure8
Customer15660602	NumOfProducts	NumOfProducts2
Customer15660602	HasCrCard	HasCrCardYes
Customer15660602	IsActiveMember	IsActiveMemberYes
Customer15660535	Gender	GenderFemale
Customer15660535	Age	Age47
Customer15660535	Geography	GeographyFrance
Customer15660535	Tenure	Tenure5
Customer15660535	NumOfProducts	NumOfProducts2
Customer15660535	HasCrCard	HasCrCardYes
Customer15660535	IsActiveMember	IsActiveMemberYes
Customer15666633	Gender	GenderMale
Customer15666633	Age	Age56
Customer15666633	Geography	GeographySpain
Customer15666633	Tenure	Tenure1
Customer15666633	NumOfProducts	NumOfProducts2
Customer15666633	HasCrCard	HasCrCardYes
Customer15666633	IsActiveMember	IsActiveMemberYes
Customer15596914	Gender	GenderFemale
Customer15596914	Age	Age31
Customer15596914	Geography	GeographyGermany
Customer15596914	Tenure	Tenure2
Customer15596914	NumOfProducts	NumOfProducts2
Customer15596914	HasCrCard	HasCrCardYes
Customer15596914	IsActiveMember	IsActiveMemberYes
Customer15639788	Gender	GenderFemale
Customer15639788	Age	Age39
Customer15639788	Geography	GeographyFrance
Customer15639788	Tenure	Tenure10
Customer15639788	NumOfProducts	NumOfProducts2
Customer15639788	HasCrCard	HasCrCardYes
Customer15639788	IsActiveMember	IsActiveMemberNo
Customer15695846	Gender	GenderFemale
Customer15695846	Age	Age34
Customer15695846	Geography	GeographyFrance
Customer15695846	Tenure	Tenure6
Customer15695846	NumOfProducts	NumOfProducts2
Customer15695846	HasCrCard	HasCrCardYes
Customer15695846	IsActiveMember	IsActiveMemberYes
Customer15726234	Gender	GenderFemale
Customer15726234	Age	Age41
Customer15726234	Geography	GeographySpain
Customer15726234	Tenure	Tenure5
Customer15726234	NumOfProducts	NumOfProducts1
Customer15726234	HasCrCard	HasCrCardNo
Customer15726234	IsActiveMember	IsActiveMemberYes
Customer15797964	Gender	GenderFemale
Customer15797964	Age	Age29
Customer15797964	Geography	GeographyGermany
Customer15797964	Tenure	Tenure1
Customer15797964	NumOfProducts	NumOfProducts1
Customer15797964	HasCrCard	HasCrCardYes
Customer15797964	IsActiveMember	IsActiveMemberYes
Customer15625881	Gender	GenderMale
Customer15625881	Age	Age37
Customer15625881	Geography	GeographyGermany
Customer15625881	Tenure	Tenure3
Customer15625881	NumOfProducts	NumOfProducts2
Customer15625881	HasCrCard	HasCrCardYes
Customer15625881	IsActiveMember	IsActiveMemberYes
Customer15780628	Gender	GenderFemale
Customer15780628	Age	Age30
Customer15780628	Geography	GeographyFrance
Customer15780628	Tenure	Tenure6
Customer15780628	NumOfProducts	NumOfProducts2
Customer15780628	HasCrCard	HasCrCardNo
Customer15780628	IsActiveMember	IsActiveMemberNo
Customer15575883	Gender	GenderMale
Customer15575883	Age	Age34
Customer15575883	Geography	GeographyFrance
Customer15575883	Tenure	Tenure2
Customer15575883	NumOfProducts	NumOfProducts2
Customer15575883	HasCrCard	HasCrCardYes
Customer15575883	IsActiveMember	IsActiveMemberNo
Customer15585036	Gender	GenderFemale
Customer15585036	Age	Age37
Customer15585036	Geography	GeographySpain
Customer15585036	Tenure	Tenure3
Customer15585036	NumOfProducts	NumOfProducts2
Customer15585036	HasCrCard	HasCrCardYes
Customer15585036	IsActiveMember	IsActiveMemberYes
Customer15589488	Gender	GenderFemale
Customer15589488	Age	Age56
Customer15589488	Geography	GeographyGermany
Customer15589488	Tenure	Tenure5
Customer15589488	NumOfProducts	NumOfProducts1
Customer15589488	HasCrCard	HasCrCardYes
Customer15589488	IsActiveMember	IsActiveMemberYes
Customer15585888	Gender	GenderFemale
Customer15585888	Age	Age48
Customer15585888	Geography	GeographySpain
Customer15585888	Tenure	Tenure3
Customer15585888	NumOfProducts	NumOfProducts1
Customer15585888	HasCrCard	HasCrCardNo
Customer15585888	IsActiveMember	IsActiveMemberYes
Customer15727915	Gender	GenderMale
Customer15727915	Age	Age36
Customer15727915	Geography	GeographyFrance
Customer15727915	Tenure	Tenure4
Customer15727915	NumOfProducts	NumOfProducts1
Customer15727915	HasCrCard	HasCrCardNo
Customer15727915	IsActiveMember	IsActiveMemberNo
Customer15707567	Gender	GenderMale
Customer15707567	Age	Age50
Customer15707567	Geography	GeographyGermany
Customer15707567	Tenure	Tenure6
Customer15707567	NumOfProducts	NumOfProducts1
Customer15707567	HasCrCard	HasCrCardNo
Customer15707567	IsActiveMember	IsActiveMemberNo
Customer15737792	Gender	GenderFemale
Customer15737792	Age	Age31
Customer15737792	Geography	GeographyFrance
Customer15737792	Tenure	Tenure1
Customer15737792	NumOfProducts	NumOfProducts1
Customer15737792	HasCrCard	HasCrCardNo
Customer15737792	IsActiveMember	IsActiveMemberNo
Customer15599433	Gender	GenderMale
Customer15599433	Age	Age35
Customer15599433	Geography	GeographyGermany
Customer15599433	Tenure	Tenure8
Customer15599433	NumOfProducts	NumOfProducts1
Customer15599433	HasCrCard	HasCrCardNo
Customer15599433	IsActiveMember	IsActiveMemberYes
Customer15672012	Gender	GenderFemale
Customer15672012	Age	Age41
Customer15672012	Geography	GeographySpain
Customer15672012	Tenure	Tenure5
Customer15672012	NumOfProducts	NumOfProducts1
Customer15672012	HasCrCard	HasCrCardYes
Customer15672012	IsActiveMember	IsActiveMemberNo
Customer15806983	Gender	GenderMale
Customer15806983	Age	Age44
Customer15806983	Geography	GeographyFrance
Customer15806983	Tenure	Tenure3
Customer15806983	NumOfProducts	NumOfProducts1
Customer15806983	HasCrCard	HasCrCardYes
Customer15806983	IsActiveMember	IsActiveMemberNo
Customer15592222	Gender	GenderMale
Customer15592222	Age	Age49
Customer15592222	Geography	GeographyFrance
Customer15592222	Tenure	Tenure7
Customer15592222	NumOfProducts	NumOfProducts1
Customer15592222	HasCrCard	HasCrCardNo
Customer15592222	IsActiveMember	IsActiveMemberNo
Customer15608968	Gender	GenderMale
Customer15608968	Age	Age21
Customer15608968	Geography	GeographyGermany
Customer15608968	Tenure	Tenure6
Customer15608968	NumOfProducts	NumOfProducts2
Customer15608968	HasCrCard	HasCrCardNo
Customer15608968	IsActiveMember	IsActiveMemberNo
Customer15586959	Gender	GenderFemale
Customer15586959	Age	Age42
Customer15586959	Geography	GeographyFrance
Customer15586959	Tenure	Tenure5
Customer15586959	NumOfProducts	NumOfProducts2
Customer15586959	HasCrCard	HasCrCardYes
Customer15586959	IsActiveMember	IsActiveMemberNo
Customer15646558	Gender	GenderMale
Customer15646558	Age	Age51
Customer15646558	Geography	GeographySpain
Customer15646558	Tenure	Tenure1
Customer15646558	NumOfProducts	NumOfProducts1
Customer15646558	HasCrCard	HasCrCardYes
Customer15646558	IsActiveMember	IsActiveMemberYes
Customer15725811	Gender	GenderMale
Customer15725811	Age	Age25
Customer15725811	Geography	GeographyFrance
Customer15725811	Tenure	Tenure0
Customer15725811	NumOfProducts	NumOfProducts1
Customer15725811	HasCrCard	HasCrCardNo
Customer15725811	IsActiveMember	IsActiveMemberYes
Customer15572265	Gender	GenderMale
Customer15572265	Age	Age46
Customer15572265	Geography	GeographyGermany
Customer15572265	Tenure	Tenure1
Customer15572265	NumOfProducts	NumOfProducts2
Customer15572265	HasCrCard	HasCrCardYes
Customer15572265	IsActiveMember	IsActiveMemberNo
Customer15794048	Gender	GenderFemale
Customer15794048	Age	Age48
Customer15794048	Geography	GeographyGermany
Customer15794048	Tenure	Tenure1
Customer15794048	NumOfProducts	NumOfProducts2
Customer15794048	HasCrCard	HasCrCardNo
Customer15794048	IsActiveMember	IsActiveMemberNo
Customer15677610	Gender	GenderFemale
Customer15677610	Age	Age41
Customer15677610	Geography	GeographyGermany
Customer15677610	Tenure	Tenure8
Customer15677610	NumOfProducts	NumOfProducts1
Customer15677610	HasCrCard	HasCrCardYes
Customer15677610	IsActiveMember	IsActiveMemberYes
Customer15745012	Gender	GenderFemale
Customer15745012	Age	Age43
Customer15745012	Geography	GeographyFrance
Customer15745012	Tenure	Tenure6
Customer15745012	NumOfProducts	NumOfProducts2
Customer15745012	HasCrCard	HasCrCardYes
Customer15745012	IsActiveMember	IsActiveMemberYes
Customer15601589	Gender	GenderFemale
Customer15601589	Age	Age57
Customer15601589	Geography	GeographyFrance
Customer15601589	Tenure	Tenure8
Customer15601589	NumOfProducts	NumOfProducts2
Customer15601589	HasCrCard	HasCrCardNo
Customer15601589	IsActiveMember	IsActiveMemberYes
Customer15686436	Gender	GenderMale
Customer15686436	Age	Age32
Customer15686436	Geography	GeographySpain
Customer15686436	Tenure	Tenure4
Customer15686436	NumOfProducts	NumOfProducts2
Customer15686436	HasCrCard	HasCrCardYes
Customer15686436	IsActiveMember	IsActiveMemberNo
Customer15693864	Gender	GenderFemale
Customer15693864	Age	Age49
Customer15693864	Geography	GeographyGermany
Customer15693864	Tenure	Tenure5
Customer15693864	NumOfProducts	NumOfProducts1
Customer15693864	HasCrCard	HasCrCardYes
Customer15693864	IsActiveMember	IsActiveMemberNo
Customer15760550	Gender	GenderMale
Customer15760550	Age	Age39
Customer15760550	Geography	GeographySpain
Customer15760550	Tenure	Tenure7
Customer15760550	NumOfProducts	NumOfProducts2
Customer15760550	HasCrCard	HasCrCardNo
Customer15760550	IsActiveMember	IsActiveMemberYes
Customer15686137	Gender	GenderMale
Customer15686137	Age	Age32
Customer15686137	Geography	GeographySpain
Customer15686137	Tenure	Tenure9
Customer15686137	NumOfProducts	NumOfProducts1
Customer15686137	HasCrCard	HasCrCardYes
Customer15686137	IsActiveMember	IsActiveMemberYes
Customer15809087	Gender	GenderMale
Customer15809087	Age	Age64
Customer15809087	Geography	GeographyFrance
Customer15809087	Tenure	Tenure1
Customer15809087	NumOfProducts	NumOfProducts2
Customer15809087	HasCrCard	HasCrCardYes
Customer15809087	IsActiveMember	IsActiveMemberNo
Customer15807663	Gender	GenderMale
Customer15807663	Age	Age43
Customer15807663	Geography	GeographyFrance
Customer15807663	Tenure	Tenure8
Customer15807663	NumOfProducts	NumOfProducts1
Customer15807663	HasCrCard	HasCrCardYes
Customer15807663	IsActiveMember	IsActiveMemberNo
Customer15809100	Gender	GenderFemale
Customer15809100	Age	Age32
Customer15809100	Geography	GeographyFrance
Customer15809100	Tenure	Tenure2
Customer15809100	NumOfProducts	NumOfProducts1
Customer15809100	HasCrCard	HasCrCardYes
Customer15809100	IsActiveMember	IsActiveMemberNo
Customer15794916	Gender	GenderMale
Customer15794916	Age	Age41
Customer15794916	Geography	GeographyFrance
Customer15794916	Tenure	Tenure7
Customer15794916	NumOfProducts	NumOfProducts1
Customer15794916	HasCrCard	HasCrCardYes
Customer15794916	IsActiveMember	IsActiveMemberYes
Customer15614215	Gender	GenderMale
Customer15614215	Age	Age53
Customer15614215	Geography	GeographyFrance
Customer15614215	Tenure	Tenure6
Customer15614215	NumOfProducts	NumOfProducts2
Customer15614215	HasCrCard	HasCrCardNo
Customer15614215	IsActiveMember	IsActiveMemberYes
Customer15805449	Gender	GenderMale
Customer15805449	Age	Age38
Customer15805449	Geography	GeographyFrance
Customer15805449	Tenure	Tenure4
Customer15805449	NumOfProducts	NumOfProducts2
Customer15805449	HasCrCard	HasCrCardNo
Customer15805449	IsActiveMember	IsActiveMemberNo
Customer15686983	Gender	GenderFemale
Customer15686983	Age	Age25
Customer15686983	Geography	GeographyGermany
Customer15686983	Tenure	Tenure10
Customer15686983	NumOfProducts	NumOfProducts2
Customer15686983	HasCrCard	HasCrCardNo
Customer15686983	IsActiveMember	IsActiveMemberYes
Customer15808017	Gender	GenderMale
Customer15808017	Age	Age38
Customer15808017	Geography	GeographyFrance
Customer15808017	Tenure	Tenure1
Customer15808017	NumOfProducts	NumOfProducts2
Customer15808017	HasCrCard	HasCrCardYes
Customer15808017	IsActiveMember	IsActiveMemberYes
Customer15756804	Gender	GenderFemale
Customer15756804	Age	Age48
Customer15756804	Geography	GeographyFrance
Customer15756804	Tenure	Tenure1
Customer15756804	NumOfProducts	NumOfProducts1
Customer15756804	HasCrCard	HasCrCardYes
Customer15756804	IsActiveMember	IsActiveMemberNo
Customer15646810	Gender	GenderMale
Customer15646810	Age	Age44
Customer15646810	Geography	GeographyGermany
Customer15646810	Tenure	Tenure6
Customer15646810	NumOfProducts	NumOfProducts2
Customer15646810	HasCrCard	HasCrCardYes
Customer15646810	IsActiveMember	IsActiveMemberNo
Customer15710424	Gender	GenderMale
Customer15710424	Age	Age36
Customer15710424	Geography	GeographyFrance
Customer15710424	Tenure	Tenure4
Customer15710424	NumOfProducts	NumOfProducts1
Customer15710424	HasCrCard	HasCrCardYes
Customer15710424	IsActiveMember	IsActiveMemberYes
Customer15799422	Gender	GenderFemale
Customer15799422	Age	Age40
Customer15799422	Geography	GeographyFrance
Customer15799422	Tenure	Tenure8
Customer15799422	NumOfProducts	NumOfProducts1
Customer15799422	HasCrCard	HasCrCardYes
Customer15799422	IsActiveMember	IsActiveMemberYes
Customer15692750	Gender	GenderFemale
Customer15692750	Age	Age45
Customer15692750	Geography	GeographyGermany
Customer15692750	Tenure	Tenure7
Customer15692750	NumOfProducts	NumOfProducts3
Customer15692750	HasCrCard	HasCrCardYes
Customer15692750	IsActiveMember	IsActiveMemberNo
Customer15794549	Gender	GenderFemale
Customer15794549	Age	Age35
Customer15794549	Geography	GeographyFrance
Customer15794549	Tenure	Tenure2
Customer15794549	NumOfProducts	NumOfProducts2
Customer15794549	HasCrCard	HasCrCardYes
Customer15794549	IsActiveMember	IsActiveMemberYes
Customer15803764	Gender	GenderMale
Customer15803764	Age	Age28
Customer15803764	Geography	GeographyFrance
Customer15803764	Tenure	Tenure7
Customer15803764	NumOfProducts	NumOfProducts2
Customer15803764	HasCrCard	HasCrCardYes
Customer15803764	IsActiveMember	IsActiveMemberNo
Customer15674840	Gender	GenderFemale
Customer15674840	Age	Age38
Customer15674840	Geography	GeographyFrance
Customer15674840	Tenure	Tenure5
Customer15674840	NumOfProducts	NumOfProducts2
Customer15674840	HasCrCard	HasCrCardNo
Customer15674840	IsActiveMember	IsActiveMemberYes
Customer15653762	Gender	GenderFemale
Customer15653762	Age	Age39
Customer15653762	Geography	GeographyFrance
Customer15653762	Tenure	Tenure9
Customer15653762	NumOfProducts	NumOfProducts1
Customer15653762	HasCrCard	HasCrCardNo
Customer15653762	IsActiveMember	IsActiveMemberNo
Customer15581229	Gender	GenderFemale
Customer15581229	Age	Age32
Customer15581229	Geography	GeographyGermany
Customer15581229	Tenure	Tenure1
Customer15581229	NumOfProducts	NumOfProducts1
Customer15581229	HasCrCard	HasCrCardNo
Customer15581229	IsActiveMember	IsActiveMemberYes
Customer15800228	Gender	GenderFemale
Customer15800228	Age	Age42
Customer15800228	Geography	GeographySpain
Customer15800228	Tenure	Tenure4
Customer15800228	NumOfProducts	NumOfProducts2
Customer15800228	HasCrCard	HasCrCardYes
Customer15800228	IsActiveMember	IsActiveMemberYes
Customer15656333	Gender	GenderFemale
